Bonds,,Date,XS0563106730,XS1324446092,XS0821175717,XS0462887349,XS1381693248
,,9/16/2019,NA,104.385,NA,NA,102.652
,,9/17/2019,NA,104.326,NA,NA,102.653
,,9/18/2019,NA,104.252,NA,NA,102.651
,,9/19/2019,NA,104.279,NA,NA,102.643
,,9/20/2019,NA,104.304,NA,NA,102.635
,,9/23/2019,NA,104.284,NA,NA,102.646
,,9/24/2019,NA,104.356,NA,NA,102.64
,,9/25/2019,NA,104.26,NA,NA,102.621
,,9/26/2019,NA,104.359,NA,NA,102.629
,,9/27/2019,NA,104.363,NA,NA,102.632
,,9/30/2019,NA,104.441,NA,NA,102.66
,,10/1/2019,NA,104.422,NA,NA,102.666
,,10/2/2019,NA,104.457,NA,NA,102.628
,,10/3/2019,NA,104.486,NA,NA,102.648
,,10/4/2019,NA,104.461,NA,NA,102.636
,,10/7/2019,NA,104.411,NA,NA,102.629
,,10/8/2019,NA,104.385,NA,NA,102.624
,,10/9/2019,NA,104.281,NA,NA,102.577
,,10/10/2019,NA,104.118,NA,NA,102.52
,,10/11/2019,NA,104.127,NA,NA,102.529
,,10/14/2019,NA,104.177,NA,NA,102.517
,,10/15/2019,NA,103.996,NA,NA,102.474
,,10/16/2019,NA,103.993,NA,NA,102.459
,,10/17/2019,NA,103.988,NA,NA,102.444
,,10/18/2019,NA,103.953,NA,NA,102.444
,,10/21/2019,NA,103.967,NA,NA,102.424
,,10/22/2019,NA,104.007,NA,NA,102.427
,,10/23/2019,NA,104.033,NA,NA,102.415
,,10/24/2019,NA,104.008,NA,NA,102.416
,,10/25/2019,NA,103.999,NA,NA,102.411
,,10/28/2019,NA,103.97,NA,NA,102.387
,,10/29/2019,NA,103.928,NA,NA,102.382
,,10/30/2019,NA,103.909,NA,NA,102.363
,,10/31/2019,NA,104.013,NA,NA,102.384
,,11/1/2019,NA,104.014,NA,NA,102.379
,,11/4/2019,NA,103.967,NA,NA,102.372
,,11/5/2019,NA,103.978,NA,NA,102.365
,,11/6/2019,NA,103.965,NA,NA,102.362
,,11/7/2019,NA,103.815,NA,NA,102.324
,,11/8/2019,NA,103.891,NA,NA,102.331
,,11/11/2019,NA,103.884,NA,NA,102.321
,,11/12/2019,NA,103.937,NA,NA,102.325
,,11/13/2019,NA,103.946,NA,NA,102.328
,,11/14/2019,NA,103.959,NA,NA,102.311
,,11/15/2019,NA,103.951,NA,NA,102.325
,,11/18/2019,NA,103.99,NA,NA,102.303
,,11/19/2019,NA,103.911,NA,NA,102.293
,,11/20/2019,NA,103.925,NA,NA,102.297
,,11/21/2019,NA,103.874,NA,NA,102.258
,,11/22/2019,NA,103.837,NA,NA,102.241
,,11/25/2019,NA,103.929,NA,NA,102.284
,,11/26/2019,NA,103.973,NA,NA,102.25
,,11/27/2019,NA,103.97,NA,NA,102.246
,,11/28/2019,NA,103.923,NA,NA,102.233
,,11/29/2019,NA,103.864,NA,NA,102.217
,,12/2/2019,NA,103.879,NA,NA,102.202
,,12/3/2019,NA,103.967,NA,NA,102.197
,,12/4/2019,NA,103.911,NA,NA,102.194
,,12/5/2019,NA,103.851,NA,NA,102.173
,,12/6/2019,NA,103.854,NA,NA,102.166
,,12/9/2019,NA,103.918,NA,NA,102.168
,,12/10/2019,NA,103.897,NA,NA,102.164
,,12/11/2019,NA,103.982,NA,NA,102.167
,,12/12/2019,NA,103.879,NA,NA,102.202
,,12/13/2019,NA,103.93,NA,NA,NA
,,12/16/2019,NA,103.868,NA,NA,NA
,,12/17/2019,NA,103.965,NA,NA,NA
,,12/18/2019,NA,103.96,NA,NA,NA
,,12/19/2019,NA,103.966,NA,NA,NA
,,12/20/2019,NA,103.969,NA,NA,NA
,,12/23/2019,NA,103.972,NA,NA,NA
,,12/24/2019,NA,103.953,NA,NA,NA
,,12/25/2019,NA,103.953,NA,NA,NA
,,12/26/2019,NA,103.953,NA,NA,NA
,,12/27/2019,NA,103.917,NA,NA,NA
,,12/30/2019,NA,103.829,NA,NA,NA
,,12/31/2019,NA,103.859,NA,NA,NA
,,1/1/2020,NA,103.859,NA,NA,NA
,,1/2/2020,NA,103.878,NA,NA,NA
,,1/3/2020,NA,103.906,NA,NA,NA
,,1/6/2020,NA,103.956,NA,NA,NA
,,1/7/2020,NA,103.953,NA,NA,NA
,,1/8/2020,NA,103.882,NA,NA,NA
,,1/9/2020,NA,103.846,NA,NA,NA
,,1/10/2020,NA,103.838,NA,NA,NA
,,1/13/2020,NA,103.823,NA,NA,NA
,,1/14/2020,NA,103.841,NA,NA,NA
,,1/15/2020,NA,103.909,NA,NA,NA
,,1/16/2020,NA,103.914,NA,NA,NA
,,1/17/2020,NA,103.933,NA,NA,NA
,,1/20/2020,NA,103.938,NA,NA,NA
,,1/21/2020,NA,103.944,NA,NA,NA
,,1/22/2020,NA,104.005,NA,NA,NA
,,1/23/2020,NA,104.01,NA,NA,NA
,,1/24/2020,NA,104.096,NA,NA,NA
,,1/27/2020,NA,104.054,NA,NA,NA
,,1/28/2020,NA,104.067,NA,NA,NA
,,1/29/2020,NA,104.114,NA,NA,NA
,,1/30/2020,NA,104.125,NA,NA,NA
,,1/31/2020,NA,104.151,NA,NA,NA
,,2/3/2020,NA,104.184,NA,NA,NA
,,2/4/2020,NA,104.083,NA,NA,NA
,,2/5/2020,NA,104.045,NA,NA,NA
,,2/6/2020,NA,104.078,NA,NA,NA
,,2/7/2020,NA,104.087,NA,NA,NA
,,2/10/2020,NA,104.063,NA,NA,NA
,,2/11/2020,NA,104.042,NA,NA,NA
,,2/12/2020,NA,103.998,NA,NA,NA
,,2/13/2020,NA,104.032,NA,NA,NA
,,2/14/2020,NA,104.046,NA,NA,NA
,,2/17/2020,NA,104.124,NA,NA,NA
,,2/18/2020,NA,104.051,NA,NA,NA
,,2/19/2020,NA,104.056,NA,NA,NA
,,2/20/2020,NA,104.084,NA,NA,NA
,,2/21/2020,NA,104.043,NA,NA,NA
,,2/24/2020,NA,104.09,NA,NA,NA
,,2/25/2020,NA,104.102,NA,NA,NA
,,2/26/2020,NA,103.979,NA,NA,NA
,,2/27/2020,NA,103.973,NA,NA,NA
,,2/28/2020,NA,104.023,NA,NA,NA
,,3/2/2020,NA,104.034,NA,NA,NA
,,3/3/2020,NA,103.987,NA,NA,NA
,,3/4/2020,NA,104.003,NA,NA,NA
,,3/5/2020,NA,104.05,NA,NA,NA
,,3/6/2020,NA,103.914,NA,NA,NA
,,3/9/2020,NA,103.879,NA,NA,NA
,,3/10/2020,NA,103.621,NA,NA,NA
,,3/11/2020,NA,103.443,NA,NA,NA
,,3/12/2020,NA,103.202,NA,NA,NA
,,3/13/2020,NA,102.972,NA,NA,NA
,,3/16/2020,NA,102.972,NA,NA,NA
,,3/17/2020,NA,102.059,NA,NA,NA
,,3/18/2020,NA,101.693,NA,NA,NA
,,3/19/2020,NA,100.604,NA,NA,NA
,,3/20/2020,NA,100.656,NA,NA,NA
,,3/23/2020,NA,100.114,NA,NA,NA
,,3/24/2020,NA,99.864,NA,NA,NA
,,3/25/2020,NA,99.751,NA,NA,NA
,,3/26/2020,NA,99.913,NA,NA,NA
,,3/27/2020,NA,99.876,NA,NA,NA
,,3/30/2020,NA,99.888,NA,NA,NA
,,3/31/2020,NA,99.619,NA,NA,NA
,,4/1/2020,NA,99.509,NA,NA,NA
,,4/2/2020,NA,99.441,NA,NA,NA
,,4/3/2020,NA,99.385,NA,NA,NA
,,4/6/2020,NA,99.353,NA,NA,NA
,,4/7/2020,NA,99.208,NA,NA,NA
,,4/8/2020,NA,99.107,NA,NA,NA
,,4/9/2020,NA,99.151,NA,NA,NA
,,4/10/2020,NA,99.067,NA,NA,NA
,,4/13/2020,NA,99.171,NA,NA,NA
,,4/14/2020,NA,99.27,NA,NA,NA
,,4/15/2020,NA,99.44,NA,NA,NA
,,4/16/2020,NA,99.37,NA,NA,NA
,,4/17/2020,NA,99.43,NA,NA,NA
,,4/20/2020,NA,99.442,NA,NA,NA
,,4/21/2020,NA,99.532,NA,NA,NA
,,4/22/2020,NA,99.531,NA,NA,NA
,,4/23/2020,NA,99.589,NA,NA,NA
,,4/24/2020,NA,99.742,NA,NA,NA
,,4/27/2020,NA,99.617,NA,NA,NA
,,4/28/2020,NA,99.746,NA,NA,NA
,,4/29/2020,NA,99.797,NA,NA,NA
,,4/30/2020,NA,100.059,NA,NA,NA
,,5/1/2020,NA,101.42,NA,NA,NA
,,5/4/2020,NA,99.935,NA,NA,NA
,,5/5/2020,NA,100.014,NA,NA,NA
,,5/6/2020,NA,99.923,NA,NA,NA
,,5/7/2020,NA,99.388,NA,NA,NA
,,5/8/2020,NA,99.902,NA,NA,NA
,,5/11/2020,NA,99.806,NA,NA,NA
,,5/12/2020,NA,99.748,NA,NA,NA
,,5/13/2020,NA,99.763,NA,NA,NA
,,5/14/2020,NA,99.761,NA,NA,NA
,,5/15/2020,NA,99.677,NA,NA,NA
,,5/18/2020,NA,99.593,NA,NA,NA
,,5/19/2020,NA,99.592,NA,NA,NA
,,5/20/2020,NA,99.474,NA,NA,NA
,,5/21/2020,NA,99.436,NA,NA,NA
,,5/22/2020,NA,99.593,NA,NA,NA
,,5/25/2020,NA,99.593,NA,NA,NA
,,5/26/2020,NA,99.526,NA,NA,NA
,,5/27/2020,NA,99.553,NA,NA,NA
,,5/28/2020,NA,99.58,NA,NA,NA
,,5/29/2020,NA,99.499,NA,NA,NA
,,6/1/2020,NA,99.572,NA,NA,NA
,,6/2/2020,NA,99.919,NA,NA,NA
,,6/3/2020,NA,99.881,NA,NA,NA
,,6/4/2020,NA,100.274,NA,NA,NA
,,6/5/2020,NA,100.662,NA,NA,NA
,,6/8/2020,NA,100.85,NA,NA,NA
,,6/9/2020,NA,100.765,NA,NA,NA
,,6/10/2020,NA,100.748,NA,NA,NA
,,6/11/2020,NA,100.796,NA,NA,NA
,,6/12/2020,NA,101.006,NA,NA,NA
,,6/15/2020,NA,100.977,NA,NA,NA
,,6/16/2020,NA,101.136,NA,NA,NA
,,6/17/2020,NA,101.189,NA,NA,NA
,,6/18/2020,NA,101.3,NA,NA,NA
,,6/19/2020,NA,101.385,NA,NA,NA
,,6/22/2020,NA,101.587,NA,NA,NA
,,6/23/2020,NA,101.646,NA,NA,NA
,,6/24/2020,NA,101.638,NA,NA,NA
,,6/25/2020,NA,101.719,NA,NA,NA
,,6/26/2020,NA,101.721,NA,NA,NA
,,6/29/2020,NA,101.725,NA,NA,NA
,,6/30/2020,NA,101.729,NA,NA,NA
,,7/1/2020,NA,101.624,NA,NA,NA
,,7/2/2020,NA,101.701,NA,NA,NA
,,7/3/2020,NA,101.855,NA,NA,NA
,,7/6/2020,NA,101.819,NA,NA,NA
,,7/7/2020,NA,101.862,NA,NA,NA
,,7/8/2020,NA,101.85,NA,NA,NA
,,7/9/2020,NA,101.862,NA,NA,NA
,,7/10/2020,NA,101.919,NA,NA,NA
,,7/13/2020,NA,101.858,NA,NA,NA
,,7/14/2020,NA,101.848,NA,NA,NA
,,7/15/2020,NA,101.839,NA,NA,NA
,,7/16/2020,NA,101.911,NA,NA,NA
,,7/17/2020,NA,102.006,NA,NA,NA
,,7/20/2020,NA,101.994,NA,NA,NA
,,7/21/2020,NA,102.076,NA,NA,NA
,,7/22/2020,NA,102.135,NA,NA,NA
,,7/23/2020,NA,102.144,NA,NA,NA
,,7/24/2020,NA,102.164,NA,NA,NA
,,7/27/2020,NA,102.208,NA,NA,NA
,,7/28/2020,NA,102.244,NA,NA,NA
,,7/29/2020,NA,102.215,NA,NA,NA
,,7/30/2020,NA,102.301,NA,NA,NA
,,7/31/2020,NA,102.283,NA,NA,NA
,,8/3/2020,NA,102.316,NA,NA,NA
,,8/4/2020,NA,102.341,NA,NA,NA
,,8/5/2020,NA,102.298,NA,NA,NA
,,8/6/2020,NA,102.332,NA,NA,NA
,,8/7/2020,NA,102.347,NA,NA,NA
,,8/10/2020,NA,102.377,NA,NA,NA
,,8/11/2020,NA,102.428,NA,NA,NA
,,8/12/2020,NA,102.388,NA,NA,NA
,,8/13/2020,NA,102.34,NA,NA,NA
,,8/14/2020,NA,102.36,NA,NA,NA
,,8/17/2020,NA,102.458,NA,NA,NA
,,8/18/2020,NA,102.384,NA,NA,NA
,,8/19/2020,NA,102.42,NA,NA,NA
,,8/20/2020,NA,102.448,NA,NA,NA
,,8/21/2020,NA,102.47,NA,NA,NA
,,8/24/2020,NA,102.4,NA,NA,NA
,,8/25/2020,NA,102.433,NA,NA,NA
,,8/26/2020,NA,102.45,NA,NA,NA
,,8/27/2020,NA,102.449,NA,NA,NA
,,8/28/2020,NA,102.502,NA,NA,NA
,,8/31/2020,NA,102.518,NA,NA,NA
,,9/1/2020,NA,102.535,NA,NA,NA
,,9/2/2020,NA,102.583,NA,NA,NA
,,9/3/2020,NA,102.632,NA,NA,NA
,,9/4/2020,NA,102.627,NA,NA,NA
,,9/7/2020,NA,102.495,NA,NA,NA
,,9/8/2020,NA,102.65,NA,NA,NA
,,9/9/2020,NA,102.644,NA,NA,NA
,,9/10/2020,NA,102.643,NA,NA,NA
,,9/11/2020,NA,102.61,NA,NA,NA
,,9/14/2020,NA,102.728,NA,NA,NA
,,9/15/2020,NA,102.956,NA,NA,NA
,,9/16/2020,NA,103.07,NA,NA,NA
,,9/17/2020,NA,103.025,NA,NA,NA
,,9/18/2020,NA,103.04,NA,NA,NA
,,9/21/2020,NA,103.199,NA,NA,NA
,,9/22/2020,NA,103.05,NA,NA,NA
,,9/23/2020,NA,103.073,NA,NA,NA
,,9/24/2020,NA,103.078,NA,NA,NA
,,9/25/2020,NA,103.032,NA,NA,NA
,,9/28/2020,NA,103.038,NA,NA,NA
,,9/29/2020,NA,103.027,NA,NA,NA
,,9/30/2020,NA,102.982,NA,NA,NA
,,10/1/2020,NA,102.993,NA,NA,NA
,,10/2/2020,NA,103.017,NA,NA,NA
,,10/5/2020,NA,102.99,NA,NA,NA
,,10/6/2020,NA,102.995,NA,NA,NA
,,10/7/2020,NA,102.999,NA,NA,NA
,,10/8/2020,NA,103.017,NA,NA,NA
,,10/9/2020,NA,103.035,NA,NA,NA
,,10/12/2020,NA,103.037,NA,NA,NA
,,10/13/2020,NA,103.04,NA,NA,NA
,,10/14/2020,NA,103.055,NA,NA,NA
,,10/15/2020,NA,103.073,NA,NA,NA
,,10/16/2020,NA,103.101,NA,NA,NA
,,10/19/2020,NA,103.124,NA,NA,NA
,,10/20/2020,NA,103.095,NA,NA,NA
,,10/21/2020,NA,103.114,NA,NA,NA
,,10/22/2020,NA,103.059,NA,NA,NA
,,10/23/2020,NA,103.065,NA,NA,NA
,,10/26/2020,NA,103.025,NA,NA,NA
,,10/27/2020,NA,103.106,NA,NA,NA
,,10/28/2020,NA,103.127,NA,NA,NA
,,10/29/2020,NA,103.12,NA,NA,NA
,,10/30/2020,NA,103.091,NA,NA,NA
,,11/2/2020,NA,103.071,NA,NA,NA
,,11/3/2020,NA,103.056,NA,NA,NA
,,11/4/2020,NA,103.078,NA,NA,NA
,,11/5/2020,NA,103.067,NA,NA,NA
,,11/6/2020,NA,103.064,NA,NA,NA
,,11/9/2020,NA,103.039,NA,NA,NA
,,11/10/2020,NA,103.02,NA,NA,NA
,,11/11/2020,NA,103.026,NA,NA,NA
,,11/12/2020,NA,103.065,NA,NA,NA
,,11/13/2020,NA,103.057,NA,NA,NA
,,11/16/2020,NA,103.003,NA,NA,NA
,,11/17/2020,NA,103.017,NA,NA,NA
,,11/18/2020,NA,103.025,NA,NA,NA
,,11/19/2020,NA,103.024,NA,NA,NA
,,11/20/2020,NA,103.055,NA,NA,NA
,,11/23/2020,NA,103.024,NA,NA,NA
,,11/24/2020,NA,103,NA,NA,NA
,,11/25/2020,NA,103.079,NA,NA,NA
,,11/26/2020,NA,103.991,NA,NA,NA
,,11/27/2020,NA,103.973,NA,NA,NA
,,11/30/2020,NA,103.945,NA,NA,NA
,,12/1/2020,NA,103.896,NA,NA,NA
,,12/2/2020,NA,103.042,NA,NA,NA
,,12/3/2020,NA,103.052,NA,NA,NA
,,12/4/2020,NA,102.977,NA,NA,NA
,,12/7/2020,NA,103.086,NA,NA,NA
,,12/8/2020,NA,103.155,NA,NA,NA
,,12/9/2020,NA,103.144,NA,NA,NA
,,12/10/2020,NA,103.213,NA,NA,NA
,,12/11/2020,NA,103.213,NA,NA,NA
,,12/14/2020,NA,NA,NA,NA,NA
,,12/15/2020,NA,NA,NA,NA,NA
,,12/16/2020,NA,NA,NA,NA,NA
,,12/17/2020,NA,NA,NA,NA,NA
,,12/18/2020,NA,NA,NA,NA,NA
,,12/21/2020,NA,NA,NA,NA,NA
,,12/22/2020,NA,NA,NA,NA,NA
,,12/23/2020,NA,NA,NA,NA,NA
,,12/24/2020,NA,NA,NA,NA,NA
,,12/25/2020,NA,NA,NA,NA,NA
,,12/28/2020,NA,NA,NA,NA,NA
,,12/29/2020,NA,NA,NA,NA,NA
,,12/30/2020,NA,NA,NA,NA,NA
,,12/31/2020,NA,NA,NA,NA,NA
,,1/1/2021,NA,NA,NA,NA,NA
,,1/4/2021,NA,NA,NA,NA,NA
,,1/5/2021,NA,NA,NA,NA,NA
,,1/6/2021,NA,NA,NA,NA,NA
,,1/7/2021,NA,NA,NA,NA,NA
,,1/8/2021,NA,NA,NA,NA,NA
,,1/11/2021,NA,NA,NA,NA,NA
,,1/12/2021,NA,NA,NA,NA,NA
,,1/13/2021,NA,NA,NA,NA,NA
,,1/14/2021,NA,NA,NA,NA,NA
,,1/15/2021,NA,NA,NA,NA,NA
,,1/18/2021,NA,NA,NA,NA,NA
,,1/19/2021,NA,NA,NA,NA,NA
,,1/20/2021,NA,NA,NA,NA,NA
,,1/21/2021,NA,NA,NA,NA,NA
,,1/22/2021,NA,NA,NA,NA,NA
,,1/25/2021,NA,NA,NA,NA,NA
,,1/26/2021,NA,NA,NA,NA,NA
,,1/27/2021,NA,NA,NA,NA,NA
,,1/28/2021,NA,NA,NA,NA,NA
,,1/29/2021,NA,NA,NA,NA,NA
,,2/1/2021,NA,NA,NA,NA,NA
,,2/2/2021,NA,NA,NA,NA,NA
,,2/3/2021,NA,NA,NA,NA,NA
,,2/4/2021,NA,NA,NA,NA,NA
,,2/5/2021,NA,NA,NA,NA,NA
,,2/8/2021,NA,NA,NA,NA,NA
,,2/9/2021,NA,NA,NA,NA,NA
,,2/10/2021,NA,NA,NA,NA,NA
,,2/11/2021,NA,NA,NA,NA,NA
,,2/12/2021,NA,NA,NA,NA,NA
,,2/15/2021,NA,NA,NA,NA,NA
,,2/16/2021,NA,NA,NA,NA,NA
,,2/17/2021,NA,NA,NA,NA,NA
,,2/18/2021,NA,NA,NA,NA,NA
,,2/19/2021,NA,NA,NA,NA,NA
,,2/22/2021,NA,NA,NA,NA,NA
,,2/23/2021,NA,NA,NA,NA,NA
,,2/24/2021,NA,NA,NA,NA,NA
,,2/25/2021,NA,NA,NA,NA,NA
,,2/26/2021,NA,NA,NA,NA,NA
,,3/1/2021,NA,NA,NA,NA,NA
,,3/2/2021,NA,NA,NA,NA,NA
,,3/3/2021,NA,NA,NA,NA,NA
,,3/4/2021,NA,NA,NA,NA,NA
,,3/5/2021,NA,NA,NA,NA,NA
,,3/8/2021,NA,NA,NA,NA,NA
,,3/9/2021,NA,NA,NA,NA,NA
,,3/10/2021,NA,NA,NA,NA,NA
,,3/11/2021,NA,NA,NA,NA,NA
,,3/12/2021,NA,NA,NA,NA,NA
,,3/15/2021,NA,NA,NA,NA,NA
,,3/16/2021,NA,NA,NA,NA,NA
,,3/17/2021,NA,NA,NA,NA,NA
,,3/18/2021,NA,NA,NA,NA,NA
,,3/19/2021,NA,NA,NA,NA,NA
,,3/22/2021,NA,NA,NA,NA,NA
,,3/23/2021,NA,NA,NA,NA,NA
,,3/24/2021,NA,NA,NA,NA,NA
,,3/25/2021,NA,NA,NA,NA,NA
,,3/26/2021,NA,NA,NA,NA,NA
,,3/29/2021,NA,NA,NA,NA,NA
,,3/30/2021,NA,NA,NA,NA,NA
,,3/31/2021,NA,NA,NA,NA,NA
,,4/1/2021,NA,NA,NA,NA,NA
,,4/2/2021,NA,NA,NA,NA,NA
,,4/5/2021,NA,NA,NA,NA,NA
,,4/6/2021,NA,NA,NA,NA,NA
,,4/7/2021,NA,NA,NA,NA,NA
,,4/8/2021,NA,NA,NA,NA,NA
,,4/9/2021,NA,NA,NA,NA,NA
,,4/12/2021,NA,NA,NA,NA,NA
,,4/13/2021,NA,NA,NA,NA,NA
,,4/14/2021,NA,NA,NA,NA,NA
,,4/15/2021,NA,NA,NA,NA,NA
,,4/16/2021,NA,NA,NA,NA,NA
,,4/19/2021,NA,NA,NA,NA,NA
,,4/20/2021,NA,NA,NA,NA,NA
,,4/21/2021,NA,NA,NA,NA,NA
,,4/22/2021,NA,NA,NA,NA,NA
,,4/23/2021,NA,NA,NA,NA,NA
,,4/26/2021,NA,NA,NA,NA,NA
,,4/27/2021,NA,NA,NA,NA,NA
,,4/28/2021,NA,NA,NA,NA,NA
,,4/29/2021,NA,NA,NA,NA,NA
,,4/30/2021,NA,NA,NA,NA,NA
,,5/3/2021,NA,NA,NA,NA,NA
,,5/4/2021,NA,NA,NA,NA,NA
,,5/5/2021,NA,NA,NA,NA,NA
,,5/6/2021,NA,NA,NA,NA,NA
,,5/7/2021,NA,NA,NA,NA,NA
,,5/10/2021,NA,NA,NA,NA,NA
,,5/11/2021,NA,NA,NA,NA,NA
,,5/12/2021,NA,NA,NA,NA,NA
,,5/13/2021,NA,NA,NA,NA,NA
,,5/14/2021,NA,NA,NA,NA,NA
,,5/17/2021,NA,NA,NA,NA,NA
,,5/18/2021,NA,NA,NA,NA,NA
,,5/19/2021,NA,NA,NA,NA,NA
,,5/20/2021,NA,NA,NA,NA,NA
,,5/21/2021,NA,NA,NA,NA,NA
,,5/24/2021,NA,NA,NA,NA,NA
,,5/25/2021,NA,NA,NA,NA,NA
,,5/26/2021,NA,NA,NA,NA,NA
,,5/27/2021,NA,NA,NA,NA,NA
,,5/28/2021,NA,NA,NA,NA,NA
,,5/31/2021,NA,NA,NA,NA,NA
,,6/1/2021,NA,NA,NA,NA,NA
,,6/2/2021,NA,NA,NA,NA,NA
,,6/3/2021,NA,NA,NA,NA,NA
,,6/4/2021,NA,NA,NA,NA,NA
,,6/7/2021,NA,NA,NA,NA,NA
,,6/8/2021,NA,NA,NA,NA,NA
,,6/9/2021,NA,NA,NA,NA,NA
,,6/10/2021,NA,NA,NA,NA,NA
,,6/11/2021,NA,NA,NA,NA,NA
,,6/14/2021,NA,NA,NA,NA,NA
,,6/15/2021,NA,NA,NA,NA,NA
,,6/16/2021,NA,NA,NA,NA,NA
,,6/17/2021,NA,NA,NA,NA,NA
,,6/18/2021,NA,NA,NA,NA,NA
,,6/21/2021,NA,NA,NA,NA,NA
,,6/22/2021,NA,NA,NA,NA,NA
,,6/23/2021,NA,NA,NA,NA,NA
,,6/24/2021,NA,NA,NA,NA,NA
,,6/25/2021,NA,NA,NA,NA,NA
,,6/28/2021,NA,NA,NA,NA,NA
,,6/29/2021,NA,NA,NA,NA,NA
,,6/30/2021,NA,NA,NA,NA,NA
,,7/1/2021,NA,NA,NA,NA,NA
,,7/2/2021,NA,NA,NA,NA,NA
,,7/5/2021,NA,NA,NA,NA,NA
,,7/6/2021,NA,NA,NA,NA,NA
,,7/7/2021,NA,NA,NA,NA,NA
,,7/8/2021,NA,NA,NA,NA,NA
,,7/9/2021,NA,NA,NA,NA,NA
,,7/12/2021,NA,NA,NA,NA,NA
,,7/13/2021,NA,NA,NA,NA,NA
,,7/14/2021,NA,NA,NA,NA,NA
,,7/15/2021,NA,NA,NA,NA,NA
,,7/16/2021,NA,NA,NA,NA,NA
,,7/19/2021,NA,NA,NA,NA,NA
,,7/20/2021,NA,NA,NA,NA,NA
,,7/21/2021,NA,NA,NA,NA,NA
,,7/22/2021,NA,NA,NA,NA,NA
,,7/23/2021,NA,NA,NA,NA,NA
,,7/26/2021,NA,NA,NA,NA,NA
,,7/27/2021,NA,NA,NA,NA,NA
,,7/28/2021,NA,NA,NA,NA,NA
,,7/29/2021,NA,NA,NA,NA,NA
,,7/30/2021,NA,NA,NA,NA,NA
,,8/2/2021,NA,NA,NA,NA,NA
,,8/3/2021,NA,NA,NA,NA,NA
,,8/4/2021,NA,NA,NA,NA,NA
,,8/5/2021,NA,NA,NA,NA,NA
,,8/6/2021,NA,NA,NA,NA,NA
,,8/9/2021,NA,NA,NA,NA,NA
,,8/10/2021,NA,NA,NA,NA,NA
,,8/11/2021,NA,NA,NA,NA,NA
,,8/12/2021,NA,NA,NA,NA,NA
,,8/13/2021,NA,NA,NA,NA,NA
,,8/16/2021,NA,NA,NA,NA,NA
,,8/17/2021,NA,NA,NA,NA,NA
,,8/18/2021,NA,NA,NA,NA,NA
,,8/19/2021,NA,NA,NA,NA,NA
,,8/20/2021,NA,NA,NA,NA,NA
,,8/23/2021,NA,NA,NA,NA,NA
,,8/24/2021,NA,NA,NA,NA,NA
,,8/25/2021,NA,NA,NA,NA,NA
,,8/26/2021,NA,NA,NA,NA,NA
,,8/27/2021,NA,NA,NA,NA,NA
,,8/30/2021,NA,NA,NA,NA,NA
,,8/31/2021,NA,NA,NA,NA,NA
,,9/1/2021,NA,NA,NA,NA,NA
,,9/2/2021,NA,NA,NA,NA,NA
,,9/3/2021,NA,NA,NA,NA,NA
,,9/6/2021,NA,NA,NA,NA,NA
,,9/7/2021,NA,NA,NA,NA,NA
,,9/8/2021,NA,NA,NA,NA,NA
,,9/9/2021,NA,NA,NA,NA,NA
,,9/10/2021,NA,NA,NA,NA,NA
,,9/13/2021,NA,NA,NA,NA,NA
,,9/14/2021,NA,NA,NA,NA,NA
,,9/15/2021,NA,NA,NA,NA,NA
,,9/16/2021,NA,NA,NA,NA,NA
,,9/17/2021,NA,NA,NA,NA,NA
,,9/20/2021,NA,NA,NA,NA,NA
,,9/21/2021,NA,NA,NA,NA,NA
,,9/22/2021,NA,NA,NA,NA,NA
,,9/23/2021,NA,NA,NA,NA,NA
,,9/24/2021,NA,NA,NA,NA,NA
,,9/27/2021,NA,NA,NA,NA,NA
,,9/28/2021,NA,NA,NA,NA,NA
,,9/29/2021,NA,NA,NA,NA,NA
,,9/30/2021,NA,NA,NA,NA,NA
,,10/1/2021,NA,NA,NA,NA,NA
,,10/4/2021,NA,NA,NA,NA,NA
,,10/5/2021,NA,NA,NA,NA,NA
,,10/6/2021,NA,NA,NA,NA,NA
,,10/7/2021,NA,NA,NA,NA,NA
,,10/8/2021,NA,NA,NA,NA,NA
,,10/11/2021,NA,NA,NA,NA,NA
,,10/12/2021,NA,NA,NA,NA,NA
,,10/13/2021,NA,NA,NA,NA,NA
,,10/14/2021,NA,NA,NA,NA,NA
,,10/15/2021,NA,NA,NA,NA,NA
,,10/18/2021,NA,NA,NA,NA,NA
,,10/19/2021,NA,NA,NA,NA,NA
,,10/20/2021,NA,NA,NA,NA,NA
,,10/21/2021,NA,NA,NA,NA,NA
,,10/22/2021,NA,NA,NA,NA,NA
,,10/25/2021,NA,NA,NA,NA,NA
,,10/26/2021,NA,NA,NA,NA,NA
,,10/27/2021,NA,NA,NA,NA,NA
,,10/28/2021,NA,NA,NA,NA,NA
,,10/29/2021,NA,NA,NA,NA,NA
,,11/1/2021,NA,NA,NA,NA,NA
,,11/2/2021,NA,NA,NA,NA,NA
,,11/3/2021,NA,NA,NA,NA,NA
,,11/4/2021,NA,NA,NA,NA,NA
,,11/5/2021,NA,NA,NA,NA,NA
,,11/8/2021,NA,NA,NA,NA,NA
,,11/9/2021,NA,NA,NA,NA,NA
,,11/10/2021,NA,NA,NA,NA,NA
,,11/11/2021,NA,NA,NA,NA,NA
,,11/12/2021,NA,NA,NA,NA,NA
