Bonds,,Date,XS0204395213,XS1084568762,XS1167308128,XS1048518358,XS0431928760
,,1/25/2018,NA,106.426,109.209,102.998,NA
,,1/26/2018,NA,106.411,108.874,103.145,NA
,,1/29/2018,NA,106.345,108.554,102.945,NA
,,1/30/2018,NA,106.23,108.945,102.902,NA
,,1/31/2018,NA,106.257,108.482,102.918,NA
,,2/1/2018,NA,106.356,109.221,103.202,NA
,,2/2/2018,NA,106.47,109.312,103.214,NA
,,2/5/2018,NA,106.507,109.107,102.994,NA
,,2/6/2018,NA,106.389,109.291,102.579,NA
,,2/7/2018,NA,106.36,109.17,103.275,NA
,,2/8/2018,NA,106.364,109.235,103.028,NA
,,2/9/2018,NA,106.204,108.553,102.633,NA
,,2/12/2018,NA,106.166,108.95,103.19,NA
,,2/13/2018,NA,106.034,108.39,102.815,NA
,,2/14/2018,NA,105.939,108.49,103.03,NA
,,2/15/2018,NA,105.864,108.52,103.03,NA
,,2/16/2018,NA,106.025,108.65,103.055,NA
,,2/19/2018,NA,106.05,108.65,103.09,NA
,,2/20/2018,NA,106.011,108.605,103.09,NA
,,2/21/2018,NA,105.989,108.605,103.09,NA
,,2/22/2018,NA,105.962,108.605,103.09,NA
,,2/23/2018,NA,105.962,108.56,103.13,NA
,,2/26/2018,NA,105.924,108.31,102.89,NA
,,2/27/2018,NA,105.918,108.504,103.08,NA
,,2/28/2018,NA,105.929,108.565,103.075,NA
,,3/1/2018,NA,105.941,108.523,103.06,NA
,,3/2/2018,NA,105.801,108.3,103.01,NA
,,3/5/2018,NA,105.707,108.125,102.98,NA
,,3/6/2018,NA,105.672,108.125,102.99,NA
,,3/7/2018,NA,105.683,107.9,102.8,NA
,,3/8/2018,NA,105.66,107.885,102.795,NA
,,3/9/2018,NA,105.631,108.075,102.95,NA
,,3/12/2018,NA,105.65,108.11,102.94,NA
,,3/13/2018,NA,105.69,108.07,102.91,NA
,,3/14/2018,NA,105.61,108.06,102.955,NA
,,3/15/2018,NA,105.605,107.985,102.955,NA
,,3/16/2018,NA,105.58,108.01,102.885,NA
,,3/19/2018,NA,105.58,107.955,102.925,NA
,,3/20/2018,NA,105.57,107.915,102.915,NA
,,3/21/2018,NA,105.666,107.803,102.963,NA
,,3/22/2018,NA,105.552,107.7,102.855,NA
,,3/23/2018,NA,105.305,107.655,102.665,NA
,,3/26/2018,NA,105.215,107.84,102.593,NA
,,3/27/2018,NA,105.415,107.305,102.783,NA
,,3/28/2018,NA,105.512,107.56,102.65,NA
,,3/29/2018,NA,105.525,107.775,102.78,NA
,,3/30/2018,NA,105.531,107.734,102.765,NA
,,4/2/2018,NA,105.556,107.788,102.765,NA
,,4/3/2018,NA,105.585,107.5,102.76,NA
,,4/4/2018,NA,105.541,107.505,102.755,NA
,,4/5/2018,NA,105.68,107.65,102.745,NA
,,4/6/2018,NA,105.585,107.5,102.745,NA
,,4/9/2018,NA,105.585,107.68,102.745,NA
,,4/10/2018,NA,105.61,107.68,102.75,NA
,,4/11/2018,NA,105.68,107.695,102.745,NA
,,4/12/2018,NA,105.68,107.78,102.73,NA
,,4/13/2018,NA,105.68,107.815,102.715,NA
,,4/16/2018,NA,105.65,107.86,102.72,NA
,,4/17/2018,NA,105.68,108.025,102.71,NA
,,4/18/2018,NA,105.48,107.82,102.495,NA
,,4/19/2018,NA,105.5,107.99,102.695,NA
,,4/20/2018,NA,105.47,107.8,102.685,NA
,,4/23/2018,NA,105.705,108.01,102.675,NA
,,4/24/2018,NA,105.71,108.002,102.65,NA
,,4/25/2018,NA,105.695,107.985,102.645,NA
,,4/26/2018,NA,105.755,108.065,102.605,NA
,,4/27/2018,NA,105.755,108.11,102.595,NA
,,4/30/2018,NA,105.69,108.075,102.58,NA
,,5/1/2018,NA,105.647,108.075,102.587,NA
,,5/2/2018,NA,105.485,108.07,102.585,NA
,,5/3/2018,NA,105.49,108.07,102.585,NA
,,5/4/2018,NA,105.66,108.045,102.585,NA
,,5/7/2018,NA,105.73,107.64,102.48,NA
,,5/8/2018,NA,105.66,107.97,102.48,NA
,,5/9/2018,NA,105.65,107.945,102.5,NA
,,5/10/2018,NA,105.57,107.945,102.455,NA
,,5/11/2018,NA,105.5,107.78,102.29,NA
,,5/14/2018,NA,105.66,107.965,102.475,NA
,,5/15/2018,NA,105.549,107.905,102.44,NA
,,5/16/2018,NA,105.475,107.775,102.43,NA
,,5/17/2018,NA,105.495,107.697,102.42,NA
,,5/18/2018,NA,105.48,107.722,102.42,NA
,,5/21/2018,NA,105.462,107.706,102.22,NA
,,5/22/2018,NA,105.27,107.665,102.38,NA
,,5/23/2018,NA,105.43,107.58,102.34,NA
,,5/24/2018,NA,105.44,107.54,102.34,NA
,,5/25/2018,NA,105.38,107.48,102.32,NA
,,5/28/2018,NA,105.48,107.511,102.38,NA
,,5/29/2018,NA,104.598,107.2,101.685,NA
,,5/30/2018,NA,105.017,106.862,101.945,NA
,,5/31/2018,NA,104.917,106.832,101.855,NA
,,6/1/2018,NA,104.917,106.772,101.865,NA
,,6/4/2018,NA,105.2,107.12,102.16,NA
,,6/5/2018,NA,105.17,106.94,102.15,NA
,,6/6/2018,NA,105.18,107.1,102.16,NA
,,6/7/2018,NA,105.16,107,102.15,NA
,,6/8/2018,NA,105.16,107.03,102.16,NA
,,6/11/2018,NA,105.12,107.007,102.15,NA
,,6/12/2018,NA,105.128,107.031,102.14,NA
,,6/13/2018,NA,105.12,106.82,102.13,NA
,,6/14/2018,NA,105.14,107.08,102.12,NA
,,6/15/2018,NA,105.12,107.1,102.12,NA
,,6/18/2018,NA,105.1,107.08,102.1,NA
,,6/19/2018,NA,105.11,107.029,102.1,NA
,,6/20/2018,NA,105.14,106.88,102.11,NA
,,6/21/2018,NA,105.1,107.08,102.08,NA
,,6/22/2018,NA,105.31,107.82,102.12,NA
,,6/25/2018,NA,105.31,107.68,102.12,NA
,,6/26/2018,NA,105.22,107.46,102.11,NA
,,6/27/2018,NA,105.19,107.36,102.06,NA
,,6/28/2018,NA,105.14,107.22,102.09,NA
,,6/29/2018,NA,105.08,107.06,102.08,NA
,,7/2/2018,NA,104.87,106.99,102.05,NA
,,7/3/2018,NA,105.08,106.79,102.02,NA
,,7/4/2018,NA,105,106.75,102.01,NA
,,7/5/2018,NA,104.98,106.5,102,NA
,,7/6/2018,NA,105,106.73,102,NA
,,7/9/2018,NA,104.99,106.67,102,NA
,,7/10/2018,NA,105.01,106.38,102,NA
,,7/11/2018,NA,104.96,106.39,101.99,NA
,,7/12/2018,NA,104.96,106.45,101.98,NA
,,7/13/2018,NA,104.97,106.73,101.98,NA
,,7/16/2018,NA,104.98,106.52,101.97,NA
,,7/17/2018,NA,104.98,106.58,101.98,NA
,,7/18/2018,NA,104.98,106.64,101.96,NA
,,7/19/2018,NA,105.06,106.92,101.95,NA
,,7/20/2018,NA,104.97,106.89,101.93,NA
,,7/23/2018,NA,104.95,106.87,101.94,NA
,,7/24/2018,NA,104.98,106.99,101.93,NA
,,7/25/2018,NA,105.02,107.16,101.93,NA
,,7/26/2018,NA,105.07,107.32,101.92,NA
,,7/27/2018,NA,105.09,107.22,101.91,NA
,,7/30/2018,NA,104.85,107.02,101.94,NA
,,7/31/2018,NA,104.84,107.04,101.89,NA
,,8/1/2018,NA,105.07,107.08,101.91,NA
,,8/2/2018,NA,105.085,107.22,101.89,NA
,,8/3/2018,NA,105.111,107.45,101.85,NA
,,8/6/2018,NA,105.11,107.26,101.86,NA
,,8/7/2018,NA,104.93,107.24,101.85,NA
,,8/8/2018,NA,105.14,107.44,101.84,NA
,,8/9/2018,NA,105.14,107.3,101.81,NA
,,8/10/2018,NA,105.18,107.54,101.8,NA
,,8/13/2018,NA,105.15,107.29,101.8,NA
,,8/14/2018,NA,105.15,107.28,101.79,NA
,,8/15/2018,NA,105.14,107.55,101.78,NA
,,8/16/2018,NA,105.07,107.23,101.77,NA
,,8/17/2018,NA,105.13,107.47,101.76,NA
,,8/20/2018,NA,105.077,107.24,101.74,NA
,,8/21/2018,NA,105.01,107.15,101.71,NA
,,8/22/2018,NA,105,107.12,101.73,NA
,,8/23/2018,NA,104.97,107.29,101.66,NA
,,8/24/2018,NA,104.93,107.15,101.67,NA
,,8/27/2018,NA,105.15,107.18,101.8,NA
,,8/28/2018,NA,104.97,107.09,101.66,NA
,,8/29/2018,NA,104.98,107.05,101.65,NA
,,8/30/2018,NA,104.91,107.1,101.62,NA
,,8/31/2018,NA,104.9,107.03,101.62,NA
,,9/3/2018,NA,104.87,107,101.6,NA
,,9/4/2018,NA,104.84,106.68,101.6,NA
,,9/5/2018,NA,104.77,106.59,101.58,NA
,,9/6/2018,NA,104.76,106.57,101.57,NA
,,9/7/2018,NA,104.74,106.53,101.55,NA
,,9/10/2018,NA,104.75,106.63,101.54,NA
,,9/11/2018,NA,104.75,106.4,101.54,NA
,,9/12/2018,NA,104.76,106.66,101.53,NA
,,9/13/2018,NA,104.53,106.44,101.31,NA
,,9/14/2018,NA,104.7,106.39,101.5,NA
,,9/17/2018,NA,104.71,106.65,101.49,NA
,,9/18/2018,NA,104.76,106.64,101.5,NA
,,9/19/2018,NA,104.76,106.67,101.49,NA
,,9/20/2018,NA,104.77,106.69,101.48,NA
,,9/21/2018,NA,104.77,106.75,101.48,NA
,,9/24/2018,NA,104.72,106.4,101.47,NA
,,9/25/2018,NA,104.71,106.6,101.43,NA
,,9/26/2018,NA,104.71,106.41,101.45,NA
,,9/27/2018,NA,104.71,106.39,101.43,NA
,,9/28/2018,NA,104.68,106.48,101.42,NA
,,10/1/2018,NA,104.71,106.54,101.38,NA
,,10/2/2018,NA,104.79,106.74,101.41,NA
,,10/3/2018,NA,104.749,106.36,101.26,NA
,,10/4/2018,NA,104.72,106.56,101.38,NA
,,10/5/2018,NA,104.7,106.39,101.38,NA
,,10/8/2018,NA,104.75,106.58,101.37,NA
,,10/9/2018,NA,104.71,106.33,101.36,NA
,,10/10/2018,NA,104.7,106.54,101.29,NA
,,10/11/2018,NA,104.69,106.5,101.32,NA
,,10/12/2018,NA,104.72,106.55,101.3,NA
,,10/15/2018,NA,104.74,106.54,101.29,NA
,,10/16/2018,NA,104.71,106.51,101.29,NA
,,10/17/2018,NA,104.66,106.35,101.29,NA
,,10/18/2018,NA,104.67,106.39,101.22,NA
,,10/19/2018,NA,104.65,106.13,101.21,NA
,,10/22/2018,NA,104.67,106.12,101.26,NA
,,10/23/2018,NA,104.57,106.03,101.12,NA
,,10/24/2018,NA,104.53,105.71,101.05,NA
,,10/25/2018,NA,104.34,105.31,101.15,NA
,,10/26/2018,NA,104.22,105.23,101.07,NA
,,10/29/2018,NA,104.27,105.13,101.1,NA
,,10/30/2018,NA,104.25,105.16,101.09,NA
,,10/31/2018,NA,104.33,105.3,101.1,NA
,,11/1/2018,NA,104.28,105.29,101.09,NA
,,11/2/2018,NA,104.28,105.18,101.07,NA
,,11/5/2018,NA,104.28,105.2,100.98,NA
,,11/6/2018,NA,104.28,105.56,101.05,NA
,,11/7/2018,NA,104.22,105.42,100.97,NA
,,11/8/2018,NA,104.31,105.79,101.01,NA
,,11/9/2018,NA,104.23,105.65,100.95,NA
,,11/12/2018,NA,104.24,105.55,100.98,NA
,,11/13/2018,NA,104.25,105.82,101.02,NA
,,11/14/2018,NA,104.16,105.57,100.88,NA
,,11/15/2018,NA,104.24,105.73,100.92,NA
,,11/16/2018,NA,103.96,105.54,100.88,NA
,,11/19/2018,NA,104,105.39,100.83,NA
,,11/20/2018,NA,103.95,105.4,100.87,NA
,,11/21/2018,NA,103.92,105.23,100.85,NA
,,11/22/2018,NA,103.96,105.27,100.88,NA
,,11/23/2018,NA,103.9,105.23,100.82,NA
,,11/26/2018,NA,103.93,105.42,100.86,NA
,,11/27/2018,NA,103.89,105.21,100.81,NA
,,11/28/2018,NA,103.93,105.31,100.85,NA
,,11/29/2018,NA,103.86,105.11,100.83,NA
,,11/30/2018,NA,103.86,104.57,100.84,NA
,,12/3/2018,NA,103.86,105.03,100.81,NA
,,12/4/2018,NA,103.85,105.21,100.81,NA
,,12/5/2018,NA,103.76,104.93,100.8,NA
,,12/6/2018,NA,103.71,104.58,100.73,NA
,,12/7/2018,NA,103.65,104.69,100.77,NA
,,12/10/2018,NA,103.64,104.58,100.76,NA
,,12/11/2018,NA,103.64,104.64,100.76,NA
,,12/12/2018,NA,103.61,104.71,100.74,NA
,,12/13/2018,NA,103.63,104.9,100.73,NA
,,12/14/2018,NA,103.632,104.82,100.73,NA
,,12/17/2018,NA,103.649,104.69,100.73,NA
,,12/18/2018,NA,103.624,104.81,100.71,NA
,,12/19/2018,NA,103.608,104.79,100.7,NA
,,12/20/2018,NA,103.514,104.81,100.66,NA
,,12/21/2018,NA,103.478,104.82,100.63,NA
,,12/24/2018,NA,103.482,104.82,100.652,NA
,,12/25/2018,NA,103.479,104.874,100.652,NA
,,12/26/2018,NA,103.479,104.874,100.652,NA
,,12/27/2018,NA,103.443,104.87,100.6,NA
,,12/28/2018,NA,103.404,104.86,100.606,NA
,,12/31/2018,NA,103.426,104.764,100.599,NA
,,1/1/2019,NA,103.419,104.766,100.599,NA
,,1/2/2019,NA,103.43,104.75,100.53,NA
,,1/3/2019,NA,103.43,104.61,100.5,NA
,,1/4/2019,NA,103.36,104.63,100.5,NA
,,1/7/2019,NA,103.13,104.23,100.49,NA
,,1/8/2019,NA,103.31,104.26,100.48,NA
,,1/9/2019,NA,103.23,104.31,100.48,NA
,,1/10/2019,NA,103.21,104.47,100.48,NA
,,1/11/2019,NA,103.22,104.36,100.48,NA
,,1/14/2019,NA,103.22,104.66,100.44,NA
,,1/15/2019,NA,103.26,104.88,100.45,NA
,,1/16/2019,NA,103.28,105.06,100.45,NA
,,1/17/2019,NA,103.25,105.43,100.43,NA
,,1/18/2019,NA,103.27,105.13,100.42,NA
,,1/21/2019,NA,103.28,105.2,100.42,NA
,,1/22/2019,NA,103.27,105.01,100.42,NA
,,1/23/2019,NA,103.28,105.05,100.4,NA
,,1/24/2019,NA,103.25,105.27,100.38,NA
,,1/25/2019,NA,103.27,105.239,100.38,NA
,,1/28/2019,NA,103.31,105.415,100.35,NA
,,1/29/2019,NA,103.34,105.532,100.35,NA
,,1/30/2019,NA,103.3,105.526,100.34,NA
,,1/31/2019,NA,103.362,105.724,100.36,NA
,,2/1/2019,NA,103.361,105.897,100.36,NA
,,2/4/2019,NA,103.392,105.98,100.3,NA
,,2/5/2019,NA,103.427,106.15,100.3,NA
,,2/6/2019,NA,103.432,106.271,100.31,NA
,,2/7/2019,NA,103.438,106.373,100.28,NA
,,2/8/2019,NA,103.263,105.655,100.27,NA
,,2/11/2019,NA,103.1,105.534,100.26,NA
,,2/12/2019,NA,103.262,105.56,100.26,NA
,,2/13/2019,NA,103.39,105.646,100.25,NA
,,2/14/2019,NA,103.269,105.804,100.22,NA
,,2/15/2019,NA,103.291,105.8,100.22,NA
,,2/18/2019,NA,103.35,105.87,100.22,NA
,,2/19/2019,NA,103.38,105.937,100.22,NA
,,2/20/2019,NA,103.267,105.909,100.19,NA
,,2/21/2019,NA,103.27,105.87,100.17,NA
,,2/22/2019,NA,103.31,106.04,100.17,NA
,,2/25/2019,NA,103.27,105.907,100.15,NA
,,2/26/2019,NA,103.3,105.928,100.16,NA
,,2/27/2019,NA,103.241,106.16,100.16,NA
,,2/28/2019,NA,103.229,106.267,100.12,NA
,,3/1/2019,NA,103.235,106.36,100.12,NA
,,3/4/2019,NA,103.285,106.42,100.1,NA
,,3/5/2019,NA,103.267,106.465,100.07,NA
,,3/6/2019,NA,103.38,106.447,100.08,NA
,,3/7/2019,NA,103.27,106.425,100.05,NA
,,3/8/2019,NA,103.28,106.262,100.06,NA
,,3/11/2019,NA,103.37,106.297,100.049,NA
,,3/12/2019,NA,103.39,106.36,100.041,NA
,,3/13/2019,NA,103.28,106.38,100.04,NA
,,3/14/2019,NA,103.39,106.444,100.01,NA
,,3/15/2019,NA,103.288,106.53,100.01,NA
,,3/18/2019,NA,103.34,106.65,100,NA
,,3/19/2019,NA,103.3,106.641,99.99,NA
,,3/20/2019,NA,103.12,106.711,99.98,NA
,,3/21/2019,NA,103.306,106.69,100.007,NA
,,3/22/2019,NA,103.314,106.577,99.98,NA
,,3/25/2019,NA,103.39,106.48,99.98,NA
,,3/26/2019,NA,103.296,106.47,NA,NA
,,3/27/2019,NA,103.3,106.687,NA,NA
,,3/28/2019,NA,103.23,106.56,NA,NA
,,3/29/2019,NA,103.285,106.777,NA,NA
,,4/1/2019,NA,103.37,106.754,NA,NA
,,4/2/2019,NA,103.37,106.785,NA,NA
,,4/3/2019,NA,103.31,106.868,NA,NA
,,4/4/2019,NA,103.261,106.757,NA,NA
,,4/5/2019,NA,103.31,106.707,NA,NA
,,4/8/2019,NA,103.36,106.706,NA,NA
,,4/9/2019,NA,103.37,106.696,NA,NA
,,4/10/2019,NA,103.284,106.785,NA,NA
,,4/11/2019,NA,103.37,106.739,NA,NA
,,4/12/2019,NA,103.293,106.779,NA,NA
,,4/15/2019,NA,103.304,106.836,NA,NA
,,4/16/2019,NA,103.31,106.785,NA,NA
,,4/17/2019,NA,103.292,106.886,NA,NA
,,4/18/2019,NA,103.297,106.91,NA,NA
,,4/19/2019,NA,103.31,106.936,NA,NA
,,4/22/2019,NA,103.311,106.989,NA,NA
,,4/23/2019,NA,103.35,106.881,NA,NA
,,4/24/2019,NA,103.343,107.024,NA,NA
,,4/25/2019,NA,103.38,107.012,NA,NA
,,4/26/2019,NA,103.39,106.993,NA,NA
,,4/29/2019,NA,103.35,106.946,NA,NA
,,4/30/2019,NA,103.287,106.988,NA,NA
,,5/1/2019,NA,103.25,106.971,NA,NA
,,5/2/2019,NA,103.27,106.981,NA,NA
,,5/3/2019,NA,103.37,106.944,NA,NA
,,5/6/2019,NA,103.32,106.995,NA,NA
,,5/7/2019,NA,103.35,106.989,NA,NA
,,5/8/2019,NA,103.182,106.471,NA,NA
,,5/9/2019,NA,103.25,106.481,NA,NA
,,5/10/2019,NA,103.07,106.567,NA,NA
,,5/13/2019,NA,103.07,106.522,NA,NA
,,5/14/2019,NA,103.09,106.655,NA,NA
,,5/15/2019,NA,103.04,106.731,NA,NA
,,5/16/2019,NA,103.06,106.698,NA,NA
,,5/17/2019,NA,102.95,106.761,NA,NA
,,5/20/2019,NA,103.06,106.75,NA,NA
,,5/21/2019,NA,103.03,106.68,NA,NA
,,5/22/2019,NA,102.99,106.687,NA,NA
,,5/23/2019,NA,102.88,106.43,NA,NA
,,5/24/2019,NA,103.01,106.57,NA,NA
,,5/27/2019,NA,102.91,106.515,NA,NA
,,5/28/2019,NA,102.86,106.563,NA,NA
,,5/29/2019,NA,102.85,106.388,NA,NA
,,5/30/2019,NA,102.87,106.318,NA,NA
,,5/31/2019,NA,102.81,106.18,NA,NA
,,6/3/2019,NA,102.77,106.001,NA,NA
,,6/4/2019,NA,102.82,105.989,NA,NA
,,6/5/2019,NA,102.83,106.161,NA,NA
,,6/6/2019,NA,102.86,105.989,NA,NA
,,6/7/2019,NA,102.81,106.109,NA,NA
,,6/10/2019,NA,102.827,106.191,NA,NA
,,6/11/2019,NA,102.8,106.364,NA,NA
,,6/12/2019,NA,102.81,106.384,NA,NA
,,6/13/2019,NA,102.78,106.418,NA,NA
,,6/14/2019,NA,102.78,106.465,NA,NA
,,6/17/2019,NA,102.78,106.512,NA,NA
,,6/18/2019,NA,102.82,106.787,NA,NA
,,6/19/2019,NA,102.82,106.788,NA,NA
,,6/20/2019,NA,102.881,107.13,NA,NA
,,6/21/2019,NA,102.78,107.114,NA,NA
,,6/24/2019,NA,102.84,107.198,NA,NA
,,6/25/2019,NA,102.79,107.148,NA,NA
,,6/26/2019,NA,102.78,107.114,NA,NA
,,6/27/2019,NA,102.82,107.145,NA,NA
,,6/28/2019,NA,102.79,107.179,NA,NA
,,7/1/2019,NA,102.8,107.256,NA,NA
,,7/2/2019,NA,102.76,107.163,NA,NA
,,7/3/2019,NA,102.78,107.164,NA,NA
,,7/4/2019,NA,102.76,107.265,NA,NA
,,7/5/2019,NA,102.76,107.237,NA,NA
,,7/8/2019,NA,102.75,107.226,NA,NA
,,7/9/2019,NA,102.75,107.218,NA,NA
,,7/10/2019,NA,102.73,107.207,NA,NA
,,7/11/2019,NA,102.71,107.172,NA,NA
,,7/12/2019,NA,102.71,107.198,NA,NA
,,7/15/2019,NA,102.7,107.304,NA,NA
,,7/16/2019,NA,102.69,107.244,NA,NA
